compounds,name,maxFlux
cpd00001,H2O,100
cpd00063,Calcium,100
cpd00254,Magnesium,100
cpd10516,Fe3+,0.5
cpd00028,Heme,0.1
cpd10515,Fe2+,100
cpd00205,Potassium,100
cpd00971,Sodium,100
cpd00099,Chloride,100
cpd00048,Sulfate,1
cpd00009,Phosphate,100
cpd00035,L-Alanine,0.5
cpd00051,L-Arginine,0.1
cpd00041,L-Aspartic Acid,0.1
cpd00132,L-Asparagine,0.1
cpd00084,L-Cysteine,0.1
cpd00023,L-Glutamic Acid,0.1
cpd00053,L-Glutamine,0.1
cpd00033,L-Glycine,0.1
cpd00119,L-Histidine,0.1
cpd00322,L-Isoleucine,0.1
cpd00107,L-Leucine,0.1
cpd00039,L-Lysine,0.1
cpd00060,L-Methionen,0.1
cpd00066,L-Phenylalanine,0.1
cpd00129,L-Proline,0.1
cpd00054,L-Serine,0.1
cpd00161,L-Threonine,0.1
cpd00065,L-Tryptophan,0.1
cpd00069,L-Tyrosine,0.1
cpd00156,L-Valine,0.1
